CEP 80320000,
UF: PR
Cidade: Curitiba
""
Bairro: Vila Izabel,
CEP 38412504,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Canaã,
CEP 91130060,
UF: RS
Cidade: Porto Alegre
""
Bairro: Sarandi,
CEP 38400298,
UF: MG
Cidade: Uberlândia
""
Bairro: Tabajaras,
CEP 38411178,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38405307,
UF: MG
Cidade: Uberlândia
""
Bairro: Umuarama,
CEP 38408424,
UF: MG
Cidade: Uberlândia
""
Bairro: Saraiva,
CEP 38408208,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38412639,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 58410258,
UF: PB
Cidade: Campina Grande
""
Bairro: Catolé,
CEP 38414689,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Europa,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38402300,
UF: MG
Cidade: Uberlândia
""
Bairro: Marta Helena,
CEP 38411196,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38408106,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38408376,
UF: MG
Cidade: Uberlândia
""
Bairro: Saraiva,
CEP 38412330,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Holanda,
CEP 38190000,
UF: MG
Cidade: Sacramento
""
Bairro: ,
CEP 38412294,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim das Palmeiras,
CEP 38412639,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38411161,
UF: MG
Cidade: Uberlândia
""
Bairro: Gávea,
CEP 38412416,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Canaã,
CEP 27262350,
UF: RJ
Cidade: Volta Redonda
""
Bairro: Bela Vista,
CEP 38410564,
UF: MG
Cidade: Uberlândia
""
Bairro: Granada,
CEP 38413201,
UF: MG
Cidade: Uberlândia
""
Bairro: Planalto,
CEP 71995050,
UF: DF
Cidade: Brasília
""
Bairro: Setor Habitacional Arniqueira (Águas Claras),
CEP 38408112,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38411145,
UF: MG
Cidade: Uberlândia
""
Bairro: Gávea,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38400486,
UF: MG
Cidade: Uberlândia
""
Bairro: Lourdes,
CEP 38408096,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38183006,
UF: MG
Cidade: Araxá
""
Bairro: Alvorada,
CEP 38415513,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada do Sol,
CEP 38402228,
UF: MG
Cidade: Uberlândia
""
Bairro: Marta Helena,
CEP 38413228,
UF: MG
Cidade: Uberlândia
""
Bairro: Planalto,
CEP 38400757,
UF: MG
Cidade: Uberlândia
""
Bairro: Nossa Senhora Aparecida,
CEP 38401092,
UF: MG
Cidade: Uberlândia
""
Bairro: Presidente Roosevelt,
CEP 22411030,
UF: RJ
Cidade: Rio de Janeiro
""
Bairro: Ipanema,
CEP 60830295,
UF: CE
Cidade: Fortaleza
""
Bairro: José de Alencar,
CEP 38411186,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38414315,
UF: MG
Cidade: Uberlândia
""
Bairro: Luizote de Freitas,
CEP 69980000,
UF: AC
Cidade: Cruzeiro do Sul
""
Bairro: ,
CEP 38411048,
UF: MG
Cidade: Uberlândia
""
Bairro: Patrimônio,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38411178,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38500000,
UF: MG
Cidade: Monte Carmelo
""
Bairro: ,
CEP 11740000,
UF: SP
Cidade: Itanhaém
""
Bairro: ,
CEP 38405352,
UF: MG
Cidade: Uberlândia
""
Bairro: Alto Umuarama,
CEP 38414554,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Europa,
CEP 38411090,
UF: MG
Cidade: Uberlândia
""
Bairro: Patrimônio,
CEP 59066285,
UF: RN
Cidade: Natal
""
Bairro: Pitimbu,
CEP 38411145,
UF: MG
Cidade: Uberlândia
""
Bairro: Gávea,
CEP 38411018,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 38411229,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Inconfidência,
CEP 87707020,
UF: PR
Cidade: Paranavaí
""
Bairro: Jardim Nossa Senhora de Fátima,
CEP 38405146,
UF: MG
Cidade: Uberlândia
""
Bairro: Tibery,
CEP 38425268,
UF: MG
Cidade: Uberlândia
""
Bairro: Shopping Park,
CEP 38413647,
UF: MG
Cidade: Uberlândia
""
Bairro: Panorama,
CEP 30575120,
UF: MG
Cidade: Belo Horizonte
""
Bairro: Buritis,
CEP 38400664,
UF: MG
Cidade: Uberlândia
""
Bairro: Brasil,
CEP 38406632,
UF: MG
Cidade: Uberlândia
""
Bairro: Granja Marileusa,
CEP 38190000,
UF: MG
Cidade: Sacramento
""
Bairro: ,
CEP 38405156,
UF: MG
Cidade: Uberlândia
""
Bairro: Tibery,
CEP 38408216,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38415117,
UF: MG
Cidade: Uberlândia
""
Bairro: Taiaman,
CEP 38400378,
UF: MG
Cidade: Uberlândia
""
Bairro: Osvaldo Rezende,
CEP 67208140,
UF: PA
Cidade: Marituba
""
Bairro: Novo Horizonte,
CEP 38411342,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Colina,
CEP 38408454,
UF: MG
Cidade: Uberlândia
""
Bairro: Vigilato Pereira,
CEP 93548015,
UF: RS
Cidade: Novo Hamburgo
""
Bairro: Canudos,
CEP 38408252,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38412236,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim das Palmeiras,
CEP 02080080,
UF: SP
Cidade: São Paulo
""
Bairro: Vila Isolina Mazzei,
CEP 20745080,
UF: RJ
Cidade: Rio de Janeiro
""
Bairro: Piedade,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38401676,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Brasília,
CEP 79033810,
UF: MS
Cidade: Campo Grande
""
Bairro: Mata do Jacinto,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38402205,
UF: MG
Cidade: Uberlândia
""
Bairro: Minas Gerais,
CEP 38405370,
UF: MG
Cidade: Uberlândia
""
Bairro: Alto Umuarama,
CEP 38408106,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 71910180,
UF: DF
Cidade: Brasília
""
Bairro: Norte (Águas Claras),
CEP 38413156,
UF: MG
Cidade: Uberlândia
""
Bairro: Planalto,
CEP 38412312,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim das Palmeiras,
CEP 38413315,
UF: MG
Cidade: Uberlândia
""
Bairro: Chácaras Tubalina e Quartel,
CEP 38402136,
UF: MG
Cidade: Uberlândia
""
Bairro: Minas Gerais,
CEP 38412158,
UF: MG
Cidade: Uberlândia
""
Bairro: Cidade Jardim,
CEP 38408016,
UF: MG
Cidade: Uberlândia
""
Bairro: Saraiva,
CEP 38408050,
UF: MG
Cidade: Uberlândia
""
Bairro: Saraiva,
CEP 38412622,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38400204,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38411133,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 14783094,
UF: SP
Cidade: Barretos
""
Bairro: Fortaleza,
CEP 38414706,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Europa,
CEP 38410665,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Botânico,
CEP 38411106,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 38408076,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 39945000,
UF: MG
Cidade: Palmópolis
""
Bairro: ,
CEP 38411336,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Colina,
CEP 38411159,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 38411201,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38401253,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Rosa,
CEP 38400646,
UF: MG
Cidade: Uberlândia
""
Bairro: Brasil,
CEP 38411159,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 38411090,
UF: MG
Cidade: Uberlândia
""
Bairro: Patrimônio,
CEP 52020025,
UF: PE
Cidade: Recife
""
Bairro: Espinheiro,
CEP 11380310,
UF: SP
Cidade: São Vicente
""
Bairro: Jardim Independência,
CEP 25964110,
UF: RJ
Cidade: Teresópolis
""
Bairro: Taumaturgo,
CEP 38500000,
UF: MG
Cidade: Monte Carmelo
""
Bairro: ,
CEP 38408050,
UF: MG
Cidade: Uberlândia
""
Bairro: Saraiva,
CEP 58036130,
UF: PB
Cidade: João Pessoa
""
Bairro: Aeroclube,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38413677,
UF: MG
Cidade: Uberlândia
""
Bairro: Panorama,
CEP 38408050,
UF: MG
Cidade: Uberlândia
""
Bairro: Saraiva,
CEP 38410665,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Botânico,
CEP 38405036,
UF: MG
Cidade: Uberlândia
""
Bairro: Tibery,
CEP 38412070,
UF: MG
Cidade: Uberlândia
""
Bairro: Tubalina,
CEP 38400288,
UF: MG
Cidade: Uberlândia
""
Bairro: Tabajaras,
CEP 38408064,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38413195,
UF: MG
Cidade: Uberlândia
""
Bairro: Planalto,
CEP 38410665,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Botânico,
CEP 38400074,
UF: MG
Cidade: Uberlândia
""
Bairro: Lidice,
CEP 38401774,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Rosa,
CEP 38071180,
UF: MG
Cidade: Uberaba
""
Bairro: Vila Arquelau,
CEP 13148254,
UF: SP
Cidade: Paulínia
""
Bairro: Betel,
CEP 38411210,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38412326,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Holanda,
CEP 38406064,
UF: MG
Cidade: Uberlândia
""
Bairro: Aclimação,
CEP 38402293,
UF: MG
Cidade: Uberlândia
""
Bairro: Marta Helena,
CEP 12949766,
UF: SP
Cidade: Atibaia
""
Bairro: Recanto dos Palmares,
CEP 75682064,
UF: GO
Cidade: Caldas Novas
""
Bairro: Estância Itaguaí,
CEP 38414652,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Europa,
CEP 38411198,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38412036,
UF: MG
Cidade: Uberlândia
""
Bairro: Tubalina,
CEP 69900321,
UF: AC
Cidade: Rio Branco
""
Bairro: Dom Giocondo,
CEP 38401036,
UF: MG
Cidade: Uberlândia
""
Bairro: Presidente Roosevelt,
CEP 38190000,
UF: MG
Cidade: Sacramento
""
Bairro: ,
CEP 38411159,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 38400376,
UF: MG
Cidade: Uberlândia
""
Bairro: Martins,
CEP 58840000,
UF: PB
Cidade: Pombal
""
Bairro: ,
CEP 38400084,
UF: MG
Cidade: Uberlândia
""
Bairro: Centro,
CEP 38408092,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 05742120,
UF: SP
Cidade: São Paulo
""
Bairro: Jardim Taboão,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38408268,
UF: MG
Cidade: Uberlândia
""
Bairro: Segismundo Pereira,
CEP 38411178,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38401748,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Rosa,
CEP 28073557,
UF: RJ
Cidade: Campos dos Goytacazes
""
Bairro: Parque Boa Vista,
CEP 38415075,
UF: MG
Cidade: Uberlândia
""
Bairro: Taiaman,
CEP 38410312,
UF: MG
Cidade: Uberlândia
""
Bairro: Laranjeiras,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38413171,
UF: MG
Cidade: Uberlândia
""
Bairro: Planalto,
CEP 38402247,
UF: MG
Cidade: Uberlândia
""
Bairro: Marta Helena,
CEP 38415045,
UF: MG
Cidade: Uberlândia
""
Bairro: Taiaman,
CEP 93537190,
UF: RS
Cidade: Novo Hamburgo
""
Bairro: São Jorge,
CEP 38411142,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 31330290,
UF: MG
Cidade: Belo Horizonte
""
Bairro: Castelo,
CEP 69730000,
UF: AM
Cidade: Novo Airão
""
Bairro: ,
CEP 38408644,
UF: MG
Cidade: Uberlândia
""
Bairro: Pampulha,
CEP 38408184,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38411889,
UF: MG
Cidade: Uberlândia
""
Bairro: Gávea,
CEP 12949766,
UF: SP
Cidade: Atibaia
""
Bairro: Recanto dos Palmares,
CEP 38415231,
UF: MG
Cidade: Uberlândia
""
Bairro: Tocantins,
CEP 38408454,
UF: MG
Cidade: Uberlândia
""
Bairro: Vigilato Pereira,
CEP 38412639,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38414505,
UF: MG
Cidade: Uberlândia
""
Bairro: Mansour,
CEP 76801316,
UF: RO
Cidade: Porto Velho
""
Bairro: Olaria,
CEP 38412018,
UF: MG
Cidade: Uberlândia
""
Bairro: Tubalina,
CEP 38411106,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 38408760,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Luzia,
CEP 38410504,
UF: MG
Cidade: Uberlândia
""
Bairro: Laranjeiras,
CEP 38415426,
UF: MG
Cidade: Uberlândia
""
Bairro: Guarani,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 32371540,
UF: MG
Cidade: Contagem
""
Bairro: Eldoradinho,
CEP 38412624,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 69730000,
UF: AM
Cidade: Novo Airão
""
Bairro: ,
CEP 38412028,
UF: MG
Cidade: Uberlândia
""
Bairro: Tubalina,
CEP 38401734,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Rosa,
CEP 38405386,
UF: MG
Cidade: Uberlândia
""
Bairro: Alto Umuarama,
CEP 38410556,
UF: MG
Cidade: Uberlândia
""
Bairro: Granada,
CEP 38410665,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Botânico,
CEP 38412246,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim das Palmeiras,
CEP 38415124,
UF: MG
Cidade: Uberlândia
""
Bairro: Taiaman,
CEP 69980000,
UF: AC
Cidade: Cruzeiro do Sul
""
Bairro: ,
CEP 38408188,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38413195,
UF: MG
Cidade: Uberlândia
""
Bairro: Planalto,
CEP 38413313,
UF: MG
Cidade: Uberlândia
""
Bairro: Chácaras Tubalina e Quartel,
CEP 38411178,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38400064,
UF: MG
Cidade: Uberlândia
""
Bairro: Centro,
CEP 38400084,
UF: MG
Cidade: Uberlândia
""
Bairro: Centro,
CEP 38406632,
UF: MG
Cidade: Uberlândia
""
Bairro: Granja Marileusa,
CEP 38410146,
UF: MG
Cidade: Uberlândia
""
Bairro: Granada,
CEP 38408244,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38408414,
UF: MG
Cidade: Uberlândia
""
Bairro: Saraiva,
CEP 38400734,
UF: MG
Cidade: Uberlândia
""
Bairro: Brasil,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 31310180,
UF: MG
Cidade: Belo Horizonte
""
Bairro: Ouro Preto,
CEP 38401583,
UF: MG
Cidade: Uberlândia
""
Bairro: Residencial Gramado,
CEP 65268000,
UF: MA
Cidade: Cururupu
""
Bairro: ,
CEP 38415486,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada do Sol,
CEP 38400757,
UF: MG
Cidade: Uberlândia
""
Bairro: Nossa Senhora Aparecida,
CEP 38412639,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38415234,
UF: MG
Cidade: Uberlândia
""
Bairro: Tocantins,
CEP 35525000,
UF: MG
Cidade: Nova Serrana
""
Bairro: Amaral,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38412036,
UF: MG
Cidade: Uberlândia
""
Bairro: Tubalina,
CEP 07063040,
UF: SP
Cidade: Guarulhos
""
Bairro: Vila Aliança,
CEP 35847000,
UF: MG
Cidade: Santana do Riacho
""
Bairro: Serra do Cipó,
CEP 86990000,
UF: PR
Cidade: Marialva
""
Bairro: ,
CEP 38401018,
UF: MG
Cidade: Uberlândia
""
Bairro: Presidente Roosevelt,
CEP 69912196,
UF: AC
Cidade: Rio Branco
""
Bairro: Plácido de Castro,
CEP 38401258,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Rosa,
CEP 38408584,
UF: MG
Cidade: Uberlândia
""
Bairro: Carajás,
CEP 38401856,
UF: MG
Cidade: Uberlândia
""
Bairro: Maria Rezende,
CEP 38410486,
UF: MG
Cidade: Uberlândia
""
Bairro: Laranjeiras,
CEP 38412036,
UF: MG
Cidade: Uberlândia
""
Bairro: Tubalina,
CEP 38412889,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Holanda,
CEP 38401098,
UF: MG
Cidade: Uberlândia
""
Bairro: Presidente Roosevelt,
CEP 38411234,
UF: MG
Cidade: Uberlândia
""
Bairro: City Uberlândia,
CEP 78635000,
UF: MT
Cidade: Água Boa
""
Bairro: ,
CEP 38411694,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Sul,
CEP 38408230,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38180846,
UF: MG
Cidade: Araxá
""
Bairro: Loteamento Fenícia,
CEP 38412158,
UF: MG
Cidade: Uberlândia
""
Bairro: Cidade Jardim,
CEP 38408084,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38401798,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Rosa,
CEP 38402128,
UF: MG
Cidade: Uberlândia
""
Bairro: Nossa Senhora das Graças,
CEP 38411159,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada da Colina,
CEP 38400200,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38401646,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Brasília,
CEP 38425413,
UF: MG
Cidade: Uberlândia
""
Bairro: Shopping Park,
CEP 36031000,
UF: MG
Cidade: Juiz de Fora
""
Bairro: Santa Luzia,
CEP 38408064,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38408064,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38190000,
UF: MG
Cidade: Sacramento
""
Bairro: ,
CEP 38040080,
UF: MG
Cidade: Uberaba
""
Bairro: Jardim Induberaba,
CEP 38401664,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Brasília,
CEP 38401194,
UF: MG
Cidade: Uberlândia
""
Bairro: Presidente Roosevelt,
CEP 65268000,
UF: MA
Cidade: Cururupu
""
Bairro: ,
CEP 38410515,
UF: MG
Cidade: Uberlândia
""
Bairro: Laranjeiras,
CEP 38412138,
UF: MG
Cidade: Uberlândia
""
Bairro: Cidade Jardim,
CEP 13183292,
UF: SP
Cidade: Hortolândia
""
Bairro: Jardim Nova Hortolândia I,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38408274,
UF: MG
Cidade: Uberlândia
""
Bairro: Segismundo Pereira,
CEP 38190000,
UF: MG
Cidade: Sacramento
""
Bairro: ,
CEP 05658040,
UF: SP
Cidade: São Paulo
""
Bairro: Jardim Leonor,
CEP 38410018,
UF: MG
Cidade: Uberlândia
""
Bairro: Granada,
CEP 05596030,
UF: SP
Cidade: São Paulo
""
Bairro: Cidade dos Bandeirantes,
CEP 14110000,
UF: SP
Cidade: Ribeirão Preto
""
Bairro: Bonfim Paulista,
CEP 38414096,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Patrícia,
CEP 38408214,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38412342,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim das Palmeiras,
CEP 38408186,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38411201,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Karaíba,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38400462,
UF: MG
Cidade: Uberlândia
""
Bairro: Martins,
CEP 38411694,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Sul,
CEP 38401092,
UF: MG
Cidade: Uberlândia
""
Bairro: Presidente Roosevelt,
CEP 38415513,
UF: MG
Cidade: Uberlândia
""
Bairro: Morada do Sol,
CEP 38400744,
UF: MG
Cidade: Uberlândia
""
Bairro: Brasil,
CEP 38406136,
UF: MG
Cidade: Uberlândia
""
Bairro: Aclimação,
CEP 38411048,
UF: MG
Cidade: Uberlândia
""
Bairro: Patrimônio,
CEP 58707120,
UF: PB
Cidade: Patos
""
Bairro: Monte Castelo,
CEP 38412130,
UF: MG
Cidade: Uberlândia
""
Bairro: Cidade Jardim,
CEP 38410275,
UF: MG
Cidade: Uberlândia
""
Bairro: Laranjeiras,
CEP 38412639,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38401084,
UF: MG
Cidade: Uberlândia
""
Bairro: Presidente Roosevelt,
CEP 38406200,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Ipanema,
CEP 38408266,
UF: MG
Cidade: Uberlândia
""
Bairro: Segismundo Pereira,
CEP 29055570,
UF: ES
Cidade: Vitória
""
Bairro: Praia do Canto,
CEP 38400660,
UF: MG
Cidade: Uberlândia
""
Bairro: Brasil,
CEP 38412324,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Holanda,
CEP 38400442,
UF: MG
Cidade: Uberlândia
""
Bairro: Osvaldo Rezende,
CEP 38408106,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38412639,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38406404,
UF: MG
Cidade: Uberlândia
""
Bairro: Mansões Aeroporto,
CEP 38408106,
UF: MG
Cidade: Uberlândia
""
Bairro: Santa Mônica,
CEP 38412627,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38406644,
UF: MG
Cidade: Uberlândia
""
Bairro: Granja Marileusa,
CEP 38411229,
UF: MG
Cidade: Uberlândia
""
Bairro: Jardim Inconfidência,
CEP 38400192,
UF: MG
Cidade: Uberlândia
""
Bairro: Fundinho,
CEP 38400754,
UF: MG
Cidade: Uberlândia
""
Bairro: Bom Jesus,
CEP 38414319,
UF: MG
Cidade: Uberlândia
""
Bairro: Luizote de Freitas,
CEP 38412641,
UF: MG
Cidade: Uberlândia
""
Bairro: Nova Uberlândia,
CEP 38425361,
UF: MG
Cidade: Uberlândia
""
Bairro: Shopping Park,
CEP 38411145,
UF: MG
Cidade: Uberlândia
""
Bairro: Gávea,
CEP 29450000,
UF: ES
Cidade: Apiacá
""
Bairro: ,
CEP 79097490,
UF: MS
Cidade: Campo Grande
""
Bairro: Jardim Corcovado,
CEP 21380080,
UF: RJ
Cidade: Rio de Janeiro
""
Bairro: Cascadura,
CEP 38413204,
UF: MG
Cidade: Uberlândia
""
Bairro: Planalto,
CEP 38411201,
UF: MG
Cidade: Uberlândia
""
